resposta,char1,char2,MSE,ISS,MSE_centro,ISS_centro,MSE_canny,ISS_canny,MSE_canny_centro,ISS_canny_centro,MSE_skeleton,ISS_skeleton,MSE_skeleton_centro,ISS_skeleton_centro
1,letras/caracter217.png,letras/caracter218.png,49121.7428571,0.374034756668,72456.4285714,0.28334065917,0.232571428571,0.213513613968,0.181904761905,0.2592719859,0.144571428571,0.321654375602,0.213333333333,0.21571388348
1,letras/caracter217.png,letras/caracter220.png,57184.8428571,0.325645543407,77472.6428571,0.252770063646,0.242857142857,0.193887668133,0.168571428571,0.299744011962,0.171428571429,0.257440409166,0.215238095238,0.189255263644
1,letras/caracter217.png,letras/caracter223.png,43808.2714286,0.442206198618,59637.2142857,0.41319798118,0.215428571429,0.266248010349,0.157142857143,0.308381645154,0.126857142857,0.423267037726,0.153333333333,0.481453605638
1,letras/caracter217.png,letras/caracter224.png,60863.4,0.279068328459,72642.2142857,0.291220777741,0.267428571429,0.143225531717,0.18,0.308302773018,0.170285714286,0.259172739039,0.194285714286,0.380061480776
1,letras/caracter217.png,letras/caracter216.png,53840.7,0.36632955763,72828.0,0.328079576375,0.240571428571,0.231177247791,0.177142857143,0.285936133016,0.146857142857,0.37875925693,0.182857142857,0.397431056769
1,letras/caracter217.png,letras/caracter215.png,48935.9571429,0.371189665225,74314.2857143,0.280146157286,0.239428571429,0.201727075541,0.193333333333,0.275169701044,0.134285714286,0.339005939191,0.19619047619,0.246262730874
1,letras/caracter248.png,letras/caracter243.png,48564.3857143,0.452592093427,68183.3571429,0.278917788317,0.186857142857,0.407999379338,0.186666666667,0.35999599222,0.142285714286,0.397252808474,0.204761904762,0.138431996931
1,letras/caracter248.png,letras/caracter249.png,47672.6142857,0.440667958853,48861.6428571,0.476469513353,0.254857142857,0.237424740764,0.197142857143,0.332251844679,0.152,0.279258129108,0.171428571429,0.230786584144
1,letras/caracter248.png,letras/caracter251.png,49158.9,0.422991850988,73571.1428571,0.24606755966,0.208571428571,0.31041279914,0.200952380952,0.239880879757,0.136571428571,0.376416997096,0.206666666667,0.0996150384711
1,letras/caracter248.png,letras/caracter247.png,49121.7428571,0.465099595743,66882.8571429,0.35907098308,0.208,0.329197856015,0.224761904762,0.225018350568,0.146285714286,0.351971613867,0.2,0.178631596544
1,letras/caracter248.png,letras/caracter253.png,55475.6142857,0.354101774046,67440.2142857,0.257737024879,0.243428571429,0.192807610858,0.184761904762,0.296511235158,0.162285714286,0.233803191955,0.18380952381,0.0610154106499
1,letras/caracter248.png,letras/caracter250.png,34964.8714286,0.59187982964,28053.6428571,0.628426661174,0.217142857143,0.348238666998,0.131428571429,0.548709302213,0.145142857143,0.444778256045,0.139047619048,0.331924534617
1,letras/caracter248.png,letras/caracter245.png,43213.7571429,0.506243840203,63167.1428571,0.314468549212,0.18,0.400333236108,0.206666666667,0.209322383692,0.122285714286,0.42111149723,0.182857142857,0.122032827127
1,letras/caracter248.png,letras/caracter244.png,55029.7285714,0.393772544418,82303.0714286,0.212638268322,0.189142857143,0.356005084408,0.192380952381,0.274238563784,0.136571428571,0.379325510132,0.201904761905,0.130568517218
1,letras/caracter248.png,letras/caracter246.png,44662.8857143,0.403979142151,61680.8571429,0.317242078713,0.194285714286,0.33068296371,0.188571428571,0.329639560584,0.132,0.352236904885,0.187619047619,0.156846696028
1,letras/caracter248.png,letras/caracter254.png,55104.0428571,0.33308347153,62609.7857143,0.237469189798,0.228,0.265733004433,0.185714285714,0.32154139051,0.140571428571,0.337182399915,0.154285714286,0.221923482199
1,letras/caracter248.png,letras/caracter252.png,47784.0857143,0.483823939229,67997.5714286,0.334118184817,0.206857142857,0.347537777931,0.205714285714,0.25200865386,0.146285714286,0.400476327869,0.211428571429,0.144823662173
1,letras/caracter81.png,letras/caracter73.png,53729.2285714,0.301217882879,65582.3571429,0.281677011949,0.281714285714,0.129389940646,0.182857142857,0.260920088755,0.157142857143,0.249034092636,0.175238095238,0.209738309857
1,letras/caracter81.png,letras/caracter78.png,44477.1,0.391132810151,52391.5714286,0.333797112095,0.242857142857,0.296710766708,0.159047619048,0.381042700467,0.142285714286,0.382301243634,0.157142857143,0.335151008091
1,letras/caracter81.png,letras/caracter79.png,52168.6285714,0.33673584661,61680.8571429,0.262141286898,0.250285714286,0.303236434821,0.159047619048,0.351606056081,0.152,0.364066933412,0.162857142857,0.310034151783
1,letras/caracter81.png,letras/caracter77.png,53840.7,0.374446130871,69483.8571429,0.299724744647,0.292571428571,0.176038446424,0.168571428571,0.243849506871,0.177142857143,0.260578551989,0.221904761905,0.100020760056
1,letras/caracter81.png,letras/caracter69.png,43696.8,0.433536755397,58894.0714286,0.385885457444,0.205714285714,0.366038224881,0.195238095238,0.302568018694,0.129714285714,0.424488125422,0.167619047619,0.313932849515
1,letras/caracter81.png,letras/caracter72.png,52948.9285714,0.348469139992,55921.5,0.31574833345,0.274857142857,0.198276650167,0.17619047619,0.291845737842,0.177142857143,0.313870842023,0.184761904762,0.219472020355
1,letras/caracter81.png,letras/caracter71.png,43808.2714286,0.40227426849,59079.8571429,0.300374831128,0.229714285714,0.293118154425,0.152380952381,0.338260244789,0.132571428571,0.408375400551,0.172380952381,0.274869273417
1,letras/caracter81.png,letras/caracter74.png,54621.0,0.308520958214,74871.6428571,0.207182598103,0.245714285714,0.217954735616,0.178095238095,0.293108679101,0.165714285714,0.294526030004,0.214285714286,0.196488446901
1,letras/caracter81.png,letras/caracter75.png,50162.1428571,0.341920019889,65025.0,0.250291979934,0.272,0.207350576485,0.185714285714,0.245276301764,0.161142857143,0.283920691076,0.199047619048,0.18684026239
1,letras/caracter81.png,letras/caracter70.png,44997.3,0.427139431756,58894.0714286,0.384180278529,0.233142857143,0.258650134014,0.16,0.375345641913,0.137142857143,0.372997290368,0.18,0.237226198169
1,letras/caracter81.png,letras/caracter76.png,55847.1857143,0.354612717773,73013.7857143,0.239939205144,0.252,0.229960118492,0.173333333333,0.293299647538,0.178285714286,0.285727970805,0.221904761905,0.166841583853
1,letras/caracter81.png,letras/caracter80.png,48490.0714286,0.386865860776,62424.0,0.294854690454,0.243428571429,0.306125904045,0.155238095238,0.414613571051,0.159428571429,0.352619484283,0.194285714286,0.263349291038
1,letras/caracter150.png,letras/caracter151.png,45257.4,0.453592268517,44960.1428571,0.450567580231,0.239428571429,0.285407743052,0.152380952381,0.511848839098,0.147428571429,0.379395428467,0.147619047619,0.393568084394
1,letras/caracter150.png,letras/caracter142.png,50162.1428571,0.352262592337,65210.7857143,0.225124334386,0.222285714286,0.238749319457,0.208571428571,0.275745308573,0.127428571429,0.324163495952,0.168571428571,0.192421669685
1,letras/caracter150.png,letras/caracter148.png,54398.0571429,0.368787785587,67254.4285714,0.307188609569,0.268571428571,0.194092369616,0.198095238095,0.301735809348,0.164,0.247023653811,0.221904761905,0.135277924969
1,letras/caracter150.png,letras/caracter145.png,64430.4857143,0.301381382915,85089.8571429,0.189342318672,0.278285714286,0.181101988319,0.188571428571,0.361240405403,0.178285714286,0.204589287431,0.242857142857,0.0330369758647
1,letras/caracter150.png,letras/caracter141.png,63427.2428571,0.299668599111,81374.1428571,0.204781432151,0.256571428571,0.198753003382,0.212380952381,0.231655201561,0.168571428571,0.214173710862,0.219047619048,0.102554620595
1,letras/caracter150.png,letras/caracter146.png,58633.9714286,0.291146369324,78215.7857143,0.10489158042,0.250857142857,0.222422695998,0.18380952381,0.3071459108,0.162285714286,0.243870319524,0.201904761905,0.0881534074448
1,letras/caracter150.png,letras/caracter140.png,57184.8428571,0.308708962312,73199.5714286,0.23452028767,0.270285714286,0.155580595289,0.206666666667,0.304654553724,0.166285714286,0.245989837299,0.222857142857,0.154910411551
1,letras/caracter150.png,letras/caracter147.png,37565.8714286,0.538371483554,31212.0,0.652488072439,0.220571428571,0.377163690261,0.165714285714,0.476917599948,0.120571428571,0.472735117433,0.109523809524,0.598944395217
1,letras/caracter150.png,letras/caracter143.png,42805.0285714,0.488814231846,52948.9285714,0.486903459227,0.222285714286,0.281278020499,0.192380952381,0.394873801975,0.121142857143,0.417661893944,0.158095238095,0.348919413678
1,letras/caracter150.png,letras/caracter144.png,37565.8714286,0.470854726136,44217.0,0.437263803238,0.238857142857,0.227012927535,0.19619047619,0.402753911769,0.117714285714,0.414352463855,0.152380952381,0.332295179883
1,letras/caracter150.png,letras/caracter149.png,43250.9142857,0.46936492819,45145.9285714,0.511706429186,0.238857142857,0.267545603494,0.190476190476,0.374879549914,0.138857142857,0.363511256321,0.153333333333,0.368526489043
1,letras/caracter180.png,letras/caracter177.png,45034.4571429,0.415098704588,71341.7142857,0.27682917205,0.236,0.224061459589,0.182857142857,0.192267117106,0.150285714286,0.326898000181,0.238095238095,0.110487672904
1,letras/caracter180.png,letras/caracter182.png,51499.8,0.411140230793,64467.6428571,0.325321525715,0.278285714286,0.144029649128,0.204761904762,0.0903966971228,0.160571428571,0.231918443413,0.194285714286,0.0620976612136
1,letras/caracter180.png,letras/caracter184.png,48490.0714286,0.391737109407,63352.9285714,0.351062016997,0.275428571429,0.139535796793,0.169523809524,0.27895216991,0.16,0.237527841829,0.211428571429,0.153492605055
1,letras/caracter180.png,letras/caracter178.png,49716.2571429,0.389921040608,73942.7142857,0.29849139102,0.232571428571,0.231244182434,0.184761904762,0.206899110662,0.134857142857,0.31174307937,0.193333333333,0.145590992866
1,letras/caracter180.png,letras/caracter183.png,40798.5428571,0.459293761738,51834.2142857,0.467838654199,0.252,0.21626413908,0.193333333333,0.153925050246,0.154285714286,0.279851039518,0.193333333333,0.164615268964
1,letras/caracter180.png,letras/caracter179.png,33775.8428571,0.528006528424,52948.9285714,0.418302176369,0.218857142857,0.255997746835,0.181904761905,0.202146102014,0.123428571429,0.407087653153,0.194285714286,0.179794976028
1,letras/caracter180.png,letras/caracter181.png,40241.1857143,0.481913471881,48861.6428571,0.506300944811,0.244571428571,0.192249674194,0.180952380952,0.234524477593,0.141714285714,0.326795474414,0.181904761905,0.216105484195
1,letras/caracter28.png,letras/caracter25.png,46595.0571429,0.322338181805,56850.4285714,0.31565108314,0.264571428571,0.112756071911,0.199047619048,0.301215377157,0.148,0.216488887701,0.185714285714,0.231819953093
1,letras/caracter28.png,letras/caracter29.png,38792.0571429,0.454949872721,38643.4285714,0.526098507183,0.251428571429,0.243226576711,0.132380952381,0.501174291818,0.142857142857,0.338463985401,0.146666666667,0.416498430165
1,letras/caracter28.png,letras/caracter24.png,38457.6428571,0.419148941992,41801.7857143,0.494319366509,0.237714285714,0.226607896934,0.149523809524,0.442430066952,0.125714285714,0.345136035333,0.140952380952,0.41740198919
1,letras/caracter28.png,letras/caracter26.png,51276.8571429,0.349748595703,56664.6428571,0.380201612128,0.294857142857,0.117729482648,0.174285714286,0.315374975677,0.184571428571,0.181146502488,0.209523809524,0.157702530495
1,letras/caracter28.png,letras/caracter21.png,49939.2,0.291308724755,63352.9285714,0.233916725552,0.254285714286,0.151701074867,0.186666666667,0.279489212449,0.149714285714,0.217418839026,0.188571428571,0.152904317675
1,letras/caracter28.png,letras/caracter27.png,56367.3857143,0.323462989668,63352.9285714,0.360124216095,0.290285714286,0.124357812264,0.174285714286,0.314823890938,0.178285714286,0.174630404023,0.2,0.185261534567
1,letras/caracter28.png,letras/caracter22.png,34556.1428571,0.508980083116,41244.4285714,0.506839642828,0.237714285714,0.266189248481,0.139047619048,0.436038731628,0.141714285714,0.34025026936,0.161904761905,0.303364705307
1,letras/caracter28.png,letras/caracter23.png,43027.9714286,0.380254194035,46074.8571429,0.425221299337,0.255428571429,0.19557809756,0.135238095238,0.430212587888,0.147428571429,0.295023341825,0.155238095238,0.353893565379
1,letras/caracter655.png,letras/caracter664.png,39683.8285714,0.520906372461,57036.2142857,0.353105744435,0.179428571429,0.4132623883,0.191428571429,0.316856842007,0.103428571429,0.554700286559,0.138095238095,0.382420773623
1,letras/caracter655.png,letras/caracter652.png,32772.6,0.561322560706,49047.4285714,0.42050019908,0.177142857143,0.432636084276,0.179047619048,0.32953377719,0.109714285714,0.538843825357,0.16380952381,0.358853432267
1,letras/caracter655.png,letras/caracter653.png,44142.6857143,0.410661682956,70412.7857143,0.255760611776,0.164,0.452867059666,0.188571428571,0.367191047558,0.0942857142857,0.562100763182,0.144761904762,0.42513539842
1,letras/caracter655.png,letras/caracter657.png,46595.0571429,0.438847759925,67440.2142857,0.261749859549,0.194285714286,0.327419005346,0.199047619048,0.357516970772,0.130285714286,0.372324749614,0.18380952381,0.193691488973
1,letras/caracter655.png,letras/caracter660.png,46483.5857143,0.462402057764,74314.2857143,0.294954483143,0.206857142857,0.349456383375,0.192380952381,0.327158872439,0.132,0.474160729978,0.205714285714,0.212081408602
1,letras/caracter655.png,letras/caracter659.png,45034.4571429,0.485337880668,53506.2857143,0.377948328764,0.186285714286,0.401629317297,0.173333333333,0.421921298009,0.114285714286,0.491092804301,0.14,0.476725635722
1,letras/caracter655.png,letras/caracter662.png,44700.0428571,0.523805379944,46632.2142857,0.457747675902,0.203428571429,0.370182951205,0.184761904762,0.405728998462,0.124571428571,0.522519098476,0.132380952381,0.4527683167
1,letras/caracter655.png,letras/caracter665.png,32549.6571429,0.519246284202,29168.3571429,0.631302945047,0.217142857143,0.337980200234,0.14380952381,0.573151769283,0.130285714286,0.433814558442,0.125714285714,0.544457099882
1,letras/caracter655.png,letras/caracter663.png,38123.2285714,0.533131990003,61123.5,0.337825076307,0.154857142857,0.463446756937,0.16380952381,0.439646593868,0.113714285714,0.519892041337,0.181904761905,0.303055701292
1,letras/caracter655.png,letras/caracter654.png,30766.1142857,0.674186378044,51276.8571429,0.467207232006,0.125142857143,0.588192016812,0.191428571429,0.40519895831,0.0845714285714,0.655267829125,0.140952380952,0.420194306192
1,letras/caracter655.png,letras/caracter656.png,25304.0142857,0.675932135428,40501.2857143,0.567693478655,0.138285714286,0.530863271324,0.132380952381,0.577176555953,0.0794285714286,0.622255504258,0.126666666667,0.469255383604
1,letras/caracter655.png,letras/caracter661.png,39126.4714286,0.528753854538,56293.0714286,0.372719734196,0.206857142857,0.33020390448,0.174285714286,0.342144203572,0.125142857143,0.416791114873,0.179047619048,0.234542477319
1,letras/caracter655.png,letras/caracter658.png,26530.2,0.623240498861,34741.9285714,0.548270477184,0.146285714286,0.49915616147,0.124761904762,0.560201099956,0.0828571428571,0.603001146846,0.10380952381,0.540043065791
1,letras/caracter639.png,letras/caracter635.png,47784.0857143,0.422211295508,71527.5,0.248352174579,0.206857142857,0.340320627861,0.164761904762,0.289733257283,0.110285714286,0.429570947647,0.162857142857,0.200635117683
1,letras/caracter639.png,letras/caracter625.png,37231.4571429,0.563079284421,55549.9285714,0.525770758532,0.220571428571,0.336044668915,0.18380952381,0.312726482561,0.142285714286,0.406089344084,0.215238095238,0.232501074776
1,letras/caracter639.png,letras/caracter627.png,40352.6571429,0.566823664026,37528.7142857,0.591548482335,0.230857142857,0.344198999826,0.14,0.431666486213,0.132571428571,0.426242133098,0.134285714286,0.381546650407
1,letras/caracter639.png,letras/caracter624.png,36005.2714286,0.537126274237,54063.6428571,0.467767283476,0.199428571429,0.370705158598,0.144761904762,0.35354453821,0.142285714286,0.409013596117,0.21619047619,0.166517959425
1,letras/caracter639.png,letras/caracter643.png,48267.1285714,0.436257798288,55549.9285714,0.393888395179,0.268571428571,0.216514907739,0.140952380952,0.417339174308,0.154285714286,0.31217618774,0.177142857143,0.184890300534
