resposta, char1, char2, MSE, ISS
1, letras/caracter124.png, letras/caracter125.png, 51128.2285714, 0.429189743281
1, letras/caracter124.png, letras/caracter129.png, 43139.4428571, 0.539309564056
1, letras/caracter124.png, letras/caracter126.png, 58039.4571429, 0.320660079091
1, letras/caracter124.png, letras/caracter122.png, 53729.2285714, 0.429221233572
1, letras/caracter124.png, letras/caracter119.png, 49158.9, 0.495864547222
1, letras/caracter124.png, letras/caracter123.png, 54137.9571429, 0.352518369063
1, letras/caracter124.png, letras/caracter118.png, 37119.9857143, 0.56111499734
1, letras/caracter124.png, letras/caracter130.png, 49158.9, 0.407847377501
1, letras/caracter124.png, letras/caracter121.png, 53617.7571429, 0.364658541313
1, letras/caracter370.png, letras/caracter372.png, 78401.5714286, 0.253878031255
1, letras/caracter370.png, letras/caracter376.png, 47115.2571429, 0.437605664927
1, letras/caracter370.png, letras/caracter379.png, 48713.0142857, 0.414813708238
1, letras/caracter370.png, letras/caracter371.png, 62201.0571429, 0.347507717087
1, letras/caracter370.png, letras/caracter373.png, 53952.1714286, 0.366244790216
1, letras/caracter370.png, letras/caracter375.png, 52725.9857143, 0.455165071945
1, letras/caracter370.png, letras/caracter374.png, 49493.3142857, 0.431483572385
1, letras/caracter370.png, letras/caracter378.png, 57853.6714286, 0.356720501148
1, letras/caracter370.png, letras/caracter377.png, 44700.0428571, 0.459326861551
1, letras/caracter370.png, letras/caracter369.png, 52503.0428571, 0.41809245775
1, letras/caracter607.png, letras/caracter601.png, 42136.2, 0.461651099691
1, letras/caracter607.png, letras/caracter613.png, 40798.5428571, 0.436063820351
1, letras/caracter607.png, letras/caracter598.png, 41132.9571429, 0.469181781949
1, letras/caracter607.png, letras/caracter600.png, 46966.6285714, 0.428656048526
1, letras/caracter607.png, letras/caracter612.png, 47263.8857143, 0.397542958506
1, letras/caracter607.png, letras/caracter603.png, 38680.5857143, 0.418845223565
1, letras/caracter607.png, letras/caracter605.png, 38569.1142857, 0.447229240838
1, letras/caracter607.png, letras/caracter616.png, 39795.3, 0.427533648945
1, letras/caracter607.png, letras/caracter610.png, 36785.5714286, 0.513501789972
1, letras/caracter607.png, letras/caracter611.png, 45480.3428571, 0.420288185131
1, letras/caracter607.png, letras/caracter604.png, 41207.2714286, 0.494940920042
1, letras/caracter607.png, letras/caracter597.png, 49344.6857143, 0.484655131249
1, letras/caracter607.png, letras/caracter599.png, 57853.6714286, 0.349762712158
1, letras/caracter607.png, letras/caracter606.png, 27867.8571429, 0.57887393835
1, letras/caracter607.png, letras/caracter608.png, 43808.2714286, 0.498295550686
1, letras/caracter607.png, letras/caracter609.png, 43696.8, 0.420563691793
1, letras/caracter607.png, letras/caracter602.png, 31546.4142857, 0.517176582001
1, letras/caracter607.png, letras/caracter614.png, 52057.1571429, 0.316575808747
1, letras/caracter607.png, letras/caracter615.png, 45368.8714286, 0.391053692693
1, letras/caracter555.png, letras/caracter551.png, 46372.1142857, 0.403960460776
1, letras/caracter555.png, letras/caracter560.png, 56516.0142857, 0.342960984826
1, letras/caracter555.png, letras/caracter552.png, 40464.1285714, 0.518166996116
1, letras/caracter555.png, letras/caracter558.png, 52131.4714286, 0.356705759221
1, letras/caracter555.png, letras/caracter559.png, 40241.1857143, 0.448145599253
1, letras/caracter555.png, letras/caracter561.png, 49790.5714286, 0.391980240114
1, letras/caracter555.png, letras/caracter550.png, 49158.9, 0.400675546285
1, letras/caracter555.png, letras/caracter548.png, 58299.5571429, 0.322858831035
1, letras/caracter555.png, letras/caracter553.png, 46706.5285714, 0.446680684795
1, letras/caracter555.png, letras/caracter557.png, 48155.6571429, 0.394510916202
1, letras/caracter555.png, letras/caracter554.png, 54286.5857143, 0.34773619468
1, letras/caracter555.png, letras/caracter556.png, 60528.9857143, 0.329690427368
1, letras/caracter555.png, letras/caracter562.png, 33998.7857143, 0.547857653417
1, letras/caracter555.png, letras/caracter549.png, 44365.6285714, 0.446309993299
1, letras/caracter555.png, letras/caracter563.png, 47040.9428571, 0.406450662069
1, letras/caracter479.png, letras/caracter480.png, 51053.9142857, 0.461548788908
1, letras/caracter479.png, letras/caracter474.png, 48378.6, 0.453156301404
1, letras/caracter479.png, letras/caracter475.png, 54732.4714286, 0.421834095771
1, letras/caracter479.png, letras/caracter478.png, 47821.2428571, 0.474882922479
1, letras/caracter479.png, letras/caracter477.png, 48155.6571429, 0.457676570722
1, letras/caracter479.png, letras/caracter476.png, 63650.1857143, 0.355277753912
1, letras/caracter332.png, letras/caracter333.png, 47263.8857143, 0.422811346638
1, letras/caracter332.png, letras/caracter331.png, 50347.9285714, 0.402532593498
1, letras/caracter332.png, letras/caracter337.png, 46892.3142857, 0.420035596517
1, letras/caracter332.png, letras/caracter336.png, 39646.6714286, 0.485951458641
1, letras/caracter332.png, letras/caracter330.png, 44662.8857143, 0.491752521388
1, letras/caracter332.png, letras/caracter329.png, 38197.5428571, 0.515536047393
1, letras/caracter332.png, letras/caracter328.png, 53023.2428571, 0.403935564238
1, letras/caracter332.png, letras/caracter334.png, 55364.1428571, 0.373457988201
1, letras/caracter332.png, letras/caracter327.png, 47115.2571429, 0.473334066396
1, letras/caracter332.png, letras/caracter325.png, 57927.9857143, 0.385554071343
1, letras/caracter332.png, letras/caracter338.png, 48787.3285714, 0.470480781588
1, letras/caracter332.png, letras/caracter335.png, 56590.3285714, 0.352517137655
1, letras/caracter332.png, letras/caracter326.png, 49827.7285714, 0.455731174581
1, letras/caracter467.png, letras/caracter468.png, 45034.4571429, 0.518573022715
1, letras/caracter467.png, letras/caracter466.png, 55178.3571429, 0.390590162269
1, letras/caracter467.png, letras/caracter465.png, 65210.7857143, 0.321584437021
1, letras/caracter467.png, letras/caracter464.png, 57296.3142857, 0.362466195985
1, letras/caracter467.png, letras/caracter472.png, 36897.0428571, 0.491786364447
1, letras/caracter467.png, letras/caracter473.png, 73125.2571429, 0.233205588429
1, letras/caracter467.png, letras/caracter469.png, 48713.0142857, 0.403821544369
1, letras/caracter467.png, letras/caracter471.png, 48898.8, 0.450372062297
1, letras/caracter467.png, letras/caracter470.png, 39237.9428571, 0.511858754683
1, letras/caracter223.png, letras/caracter224.png, 65953.9285714, 0.305579074799
1, letras/caracter223.png, letras/caracter226.png, 68666.4, 0.266633012481
1, letras/caracter223.png, letras/caracter227.png, 62163.9, 0.373901918037
1, letras/caracter223.png, letras/caracter222.png, 36748.4142857, 0.586850435466
1, letras/caracter223.png, letras/caracter217.png, 62721.2571429, 0.42365465474
1, letras/caracter223.png, letras/caracter220.png, 50013.5142857, 0.437546846689
1, letras/caracter223.png, letras/caracter228.png, 49121.7428571, 0.523454420357
1, letras/caracter223.png, letras/caracter218.png, 54249.4285714, 0.429520265733
1, letras/caracter223.png, letras/caracter225.png, 51908.5285714, 0.425110764298
1, letras/caracter223.png, letras/caracter219.png, 50793.8142857, 0.442363036457
1, letras/caracter223.png, letras/caracter221.png, 39758.1428571, 0.505901125382
1, letras/caracter226.png, letras/caracter224.png, 60157.4142857, 0.331681981121
1, letras/caracter226.png, letras/caracter223.png, 68666.4, 0.266633012481
1, letras/caracter226.png, letras/caracter227.png, 61049.1857143, 0.313522140343
1, letras/caracter226.png, letras/caracter222.png, 64170.3857143, 0.268518994776
1, letras/caracter226.png, letras/caracter217.png, 67180.1142857, 0.266129570748
1, letras/caracter226.png, letras/caracter220.png, 52020.0, 0.284439203896
1, letras/caracter226.png, letras/caracter228.png, 65173.6285714, 0.321031032358
1, letras/caracter226.png, letras/caracter218.png, 63390.0857143, 0.231413839689
1, letras/caracter226.png, letras/caracter225.png, 53915.0142857, 0.345749146631
1, letras/caracter226.png, letras/caracter219.png, 61718.0142857, 0.260140933623
1, letras/caracter226.png, letras/caracter221.png, 48452.9142857, 0.321494168008
1, letras/caracter231.png, letras/caracter233.png, 42805.0285714, 0.459586514195
1, letras/caracter231.png, letras/caracter232.png, 34333.2, 0.637526167299
1, letras/caracter231.png, letras/caracter234.png, 49604.7857143, 0.489953714711
1, letras/caracter231.png, letras/caracter235.png, 42024.7285714, 0.464451001289
1, letras/caracter231.png, letras/caracter230.png, 35893.8, 0.629410159353
1, letras/caracter231.png, letras/caracter240.png, 35336.4428571, 0.582128109155
1, letras/caracter231.png, letras/caracter229.png, 34890.5571429, 0.61259096664
1, letras/caracter231.png, letras/caracter237.png, 49270.3714286, 0.45601723047
1, letras/caracter231.png, letras/caracter239.png, 43362.3857143, 0.413816880394
1, letras/caracter231.png, letras/caracter236.png, 32401.0285714, 0.586535653763
1, letras/caracter231.png, letras/caracter238.png, 47598.3, 0.377816228938
1, letras/caracter333.png, letras/caracter332.png, 47263.8857143, 0.422811346638
1, letras/caracter333.png, letras/caracter331.png, 38754.9, 0.52259124922
1, letras/caracter333.png, letras/caracter337.png, 48007.0285714, 0.386530185356
1, letras/caracter333.png, letras/caracter336.png, 51239.7, 0.381093617991
1, letras/caracter333.png, letras/caracter330.png, 56478.8571429, 0.40965968933
1, letras/caracter333.png, letras/caracter329.png, 51128.2285714, 0.374433429536
1, letras/caracter333.png, letras/caracter328.png, 41207.2714286, 0.515777283409
1, letras/caracter333.png, letras/caracter334.png, 46669.3714286, 0.51533876105
1, letras/caracter333.png, letras/caracter327.png, 56255.9142857, 0.411717656739
1, letras/caracter333.png, letras/caracter325.png, 55029.7285714, 0.442533113528
1, letras/caracter333.png, letras/caracter338.png, 38754.9, 0.524079641275
1, letras/caracter333.png, letras/caracter335.png, 62832.7285714, 0.358011824408
1, letras/caracter333.png, letras/caracter326.png, 43139.4428571, 0.515359223061
1, letras/caracter120.png, letras/caracter124.png, 41913.2571429, 0.524536342754
1, letras/caracter120.png, letras/caracter127.png, 53394.8142857, 0.350466635129
1, letras/caracter120.png, letras/caracter128.png, 50273.6142857, 0.422357190536
1, letras/caracter120.png, letras/caracter125.png, 38420.4857143, 0.552953668486
1, letras/caracter120.png, letras/caracter129.png, 52948.9285714, 0.425828727404
1, letras/caracter120.png, letras/caracter126.png, 49790.5714286, 0.396537142914
1, letras/caracter120.png, letras/caracter122.png, 52168.6285714, 0.438398738228
1, letras/caracter120.png, letras/caracter119.png, 50050.6714286, 0.468843440962
1, letras/caracter120.png, letras/caracter123.png, 59934.4714286, 0.305731284966
1, letras/caracter120.png, letras/caracter118.png, 38903.5285714, 0.569371424978
1, letras/caracter120.png, letras/caracter130.png, 58299.5571429, 0.337479270323
1, letras/caracter120.png, letras/caracter121.png, 47152.4142857, 0.470826769761
1, letras/caracter25.png, letras/caracter18.png, 56850.4285714, 0.370189623131
1, letras/caracter25.png, letras/caracter19.png, 47040.9428571, 0.450774824117
1, letras/caracter25.png, letras/caracter20.png, 57073.3714286, 0.371210626864
1, letras/caracter25.png, letras/caracter24.png, 59748.6857143, 0.357122637009
1, letras/caracter25.png, letras/caracter21.png, 71861.9142857, 0.25788234171
1, letras/caracter25.png, letras/caracter26.png, 59079.8571429, 0.30841712542
1, letras/caracter25.png, letras/caracter23.png, 55178.3571429, 0.350999503833
1, letras/caracter25.png, letras/caracter17.png, 59005.5428571, 0.293495946437
1, letras/caracter25.png, letras/caracter22.png, 59860.1571429, 0.328783371826
1, letras/caracter25.png, letras/caracter16.png, 63315.7714286, 0.284183269538
1, letras/caracter141.png, letras/caracter138.png, 36451.1571429, 0.592953102646
1, letras/caracter141.png, letras/caracter140.png, 58522.5, 0.334658435876
1, letras/caracter141.png, letras/caracter131.png, 58299.5571429, 0.401062408334
1, letras/caracter141.png, letras/caracter142.png, 44588.5714286, 0.454639396121
1, letras/caracter141.png, letras/caracter132.png, 61197.8142857, 0.367312702835
1, letras/caracter141.png, letras/caracter139.png, 50608.0285714, 0.475256596003
1, letras/caracter141.png, letras/caracter135.png, 57296.3142857, 0.405423458408
1, letras/caracter141.png, letras/caracter134.png, 54769.6285714, 0.383434907883
1, letras/caracter141.png, letras/caracter136.png, 56070.1285714, 0.416583695432
1, letras/caracter141.png, letras/caracter137.png, 56107.2857143, 0.349446577966
1, letras/caracter141.png, letras/caracter133.png, 53060.4, 0.41426128121
1, letras/caracter582.png, letras/caracter581.png, 54546.6857143, 0.422808900916
1, letras/caracter582.png, letras/caracter583.png, 54769.6285714, 0.414530564024
1, letras/caracter582.png, letras/caracter577.png, 38829.2142857, 0.560747436405
1, letras/caracter582.png, letras/caracter584.png, 40055.4, 0.559194623161
1, letras/caracter582.png, letras/caracter579.png, 47969.8714286, 0.473179692219
1, letras/caracter582.png, letras/caracter580.png, 52540.2, 0.37754312801
1, letras/caracter582.png, letras/caracter578.png, 64356.1714286, 0.35456255417
1, letras/caracter630.png, letras/caracter624.png, 47821.2428571, 0.443723598504
1, letras/caracter630.png, letras/caracter631.png, 50087.8285714, 0.396350680376
1, letras/caracter630.png, letras/caracter632.png, 54398.0571429, 0.32281494182
1, letras/caracter630.png, letras/caracter619.png, 64319.0142857, 0.27272140779
1, letras/caracter630.png, letras/caracter618.png, 44811.5142857, 0.432958679747
1, letras/caracter630.png, letras/caracter625.png, 57630.7285714, 0.441663091863
1, letras/caracter630.png, letras/caracter628.png, 60417.5142857, 0.260240433497
1, letras/caracter630.png, letras/caracter617.png, 60640.4571429, 0.330445072699
1, letras/caracter630.png, letras/caracter626.png, 45183.0857143, 0.396566281462
1, letras/caracter630.png, letras/caracter629.png, 66139.7142857, 0.226895329896
1, letras/caracter630.png, letras/caracter621.png, 45480.3428571, 0.430578252396
1, letras/caracter630.png, letras/caracter627.png, 51165.3857143, 0.365116731813
1, letras/caracter630.png, letras/caracter622.png, 40464.1285714, 0.493722108162
1, letras/caracter630.png, letras/caracter623.png, 60194.5714286, 0.342153649485
1, letras/caracter630.png, letras/caracter620.png, 53394.8142857, 0.371479363512
1, letras/caracter127.png, letras/caracter124.png, 60528.9857143, 0.281441610991
1, letras/caracter127.png, letras/caracter120.png, 53394.8142857, 0.350466635129
1, letras/caracter127.png, letras/caracter128.png, 66882.8571429, 0.274832096651
1, letras/caracter127.png, letras/caracter125.png, 59711.5285714, 0.29939798327
1, letras/caracter127.png, letras/caracter129.png, 60640.4571429, 0.323787364645
1, letras/caracter127.png, letras/caracter126.png, 55698.5571429, 0.361370387045
1, letras/caracter127.png, letras/caracter122.png, 64764.9, 0.313872063986
1, letras/caracter127.png, letras/caracter119.png, 74908.8, 0.204829124859
1, letras/caracter127.png, letras/caracter123.png, 56032.9714286, 0.43285377253
1, letras/caracter127.png, letras/caracter118.png, 56627.4857143, 0.311433540176
1, letras/caracter127.png, letras/caracter130.png, 57296.3142857, 0.367321621589
1, letras/caracter127.png, letras/caracter121.png, 63538.7142857, 0.306620181361
1, letras/caracter233.png, letras/caracter231.png, 42805.0285714, 0.459586514195
